timestamp,Temperature
20220214T1500,7.540245
20220214T1600,7.2802453
20220214T1700,7.0302453
20220214T1800,6.960245
20220214T1900,6.6802454
20220214T2000,6.520245
20220214T2100,6.3402452
20220214T2200,5.8502455
20220214T2300,5.540245
20220215T0000,5.1202455
20220215T0100,4.9302454
20220215T0200,4.630245
20220215T0300,4.880245
20220215T0400,5.0902452
20220215T0500,5.3902454
20220215T0600,5.8902454
20220215T0700,5.790245
20220215T0800,5.8702455
20220215T0900,5.8702455
20220215T1000,5.880245
20220215T1100,6.250245
20220215T1200,7.020245
20220215T1300,7.540245
20220215T1400,7.460245
20220215T1500,7.6602454
20220215T1600,7.980245
20220215T1700,7.5302453
20220215T1800,6.900245
20220215T1900,6.1202455
20220215T2000,4.9702454
20220215T2100,4.360245
20220215T2200,3.9302454
20220215T2300,3.9102454
20220216T0000,4.8002453
20220216T0100,5.1802454
20220216T0200,5.540245
20220216T0300,5.960245
20220216T0400,6.250245
20220216T0500,6.420245
20220216T0600,6.500245
20220216T0700,6.4902453
20220216T0800,6.5702453
20220216T0900,6.630245
20220216T1000,6.8502455
20220216T1100,7.190245
20220216T1200,7.290245
20220216T1300,7.7802453
20220216T1400,8.240246
20220216T1500,8.760245
20220216T1600,9.000245
20220216T1700,9.240245
20220216T1800,9.500245
20220216T1900,9.530245
20220216T2000,9.860246
20220216T2100,10.100245
20220216T2200,10.290245
20220216T2300,10.750245
20220217T0000,10.940246
20220217T0100,11.240245
20220217T0200,11.620245
20220217T0300,11.710245
20220217T0400,11.930245
20220217T0500,11.740245
20220217T0600,11.770246
20220217T0700,12.150246
20220217T0800,12.480246
20220217T0900,12.660245
20220217T1000,12.910245
20220217T1100,12.620245
20220217T1200,12.350245
20220217T1300,12.370245
20220217T1400,12.620245
20220217T1500,12.900246
20220217T1600,12.500245
20220217T1700,12.120245
20220217T1800,11.830245
20220217T1900,11.230246
20220217T2000,10.890245
20220217T2100,10.5602455
20220217T2200,10.240245
20220217T2300,10.000245
20220218T0000,9.420245
20220218T0100,8.460245
20220218T0200,8.400246
20220218T0300,8.170245
20220218T0400,7.4902453
20220218T0500,7.7002454
20220218T0600,8.220245
20220218T0700,8.790245
20220218T0800,8.980246
20220218T0900,9.540245
20220218T1000,10.290245
20220218T1100,11.790245
20220218T1200,12.710245
20220218T1300,13.380245
20220218T1400,14.090245
20220218T1500,14.780245
20220218T1600,15.230246
20220218T1700,15.240245
20220218T1800,15.030245
20220218T1900,15.270246
20220218T2000,13.670245
20220218T2100,11.080245
20220218T2200,8.590245
20220218T2300,7.8702455
20220219T0000,7.690245
20220219T0100,7.420245
20220219T0200,7.2602453
20220219T0300,7.1002455
20220219T0400,6.710245
20220219T0500,6.0602455
20220219T0600,5.6202455
20220219T0700,5.440245
20220219T0800,5.230245
20220219T0900,5.1002455
20220219T1000,5.8302455
20220219T1100,6.7202454
20220219T1200,7.420245
20220219T1300,8.040245
20220219T1400,8.720245
20220219T1500,8.870245
20220219T1600,9.140245
20220219T1700,9.130245
20220219T1800,8.520246
20220219T1900,6.3502455
20220219T2000,5.1602454
20220219T2100,5.0102453
20220219T2200,4.4802456
20220219T2300,4.110245
20220220T0000,4.7002454
20220220T0100,5.1002455
20220220T0200,5.790245
20220220T0300,6.0702453
20220220T0400,5.940245
20220220T0500,5.980245
20220220T0600,5.9502454
20220220T0700,5.9502454
20220220T0800,5.920245
20220220T0900,5.980245
20220220T1000,6.520245
20220220T1100,7.3502455
20220220T1200,8.400246
20220220T1300,9.150246
20220220T1400,9.730246
20220220T1500,9.780245
20220220T1600,10.190246
20220220T1700,10.350245
20220220T1800,10.200245
20220220T1900,10.090245
20220220T2000,9.900246
20220220T2100,9.870245
20220220T2200,9.900246
20220220T2300,10.320246
20220221T0000,10.320246
20220221T0100,10.420245
20220221T0200,10.360246
20220221T0300,10.200245
20220221T0400,9.380245
20220221T0500,8.840245
20220221T0600,8.370246
20220221T0700,7.130245
20220221T0800,5.2802453
20220221T0900,4.9102454
20220221T1000,5.480245
20220221T1100,6.130245
20220221T1200,6.790245
20220221T1300,6.960245
20220221T1400,7.0902452
20220221T1500,7.190245
20220221T1600,6.8902454
20220221T1700,6.5602455
20220221T1800,6.210245
20220221T1900,6.1202455
20220221T2000,6.190245
20220221T2100,6.3402452
20220221T2200,6.3902454
20220221T2300,5.960245
20220222T0000,6.1002455
20220222T0100,5.750245
20220222T0200,5.420245
20220222T0300,5.5502453
20220222T0400,5.730245
20220222T0500,5.940245
20220222T0600,6.150245
20220222T0700,6.1202455
20220222T0800,6.3502455
20220222T0900,6.500245
20220222T1000,6.980245
20220222T1100,7.290245
20220222T1200,7.3702455
20220222T1300,8.360246
20220222T1400,9.140245
20220222T1500,9.160245
20220222T1600,9.460245
20220222T1700,9.210245
20220222T1800,8.850245
20220222T1900,8.460245
20220222T2000,8.180245
20220222T2100,8.0602455
20220222T2200,8.090245
20220222T2300,8.190246
20220223T0000,8.250245
20220223T0100,8.220245
20220223T0200,8.320246
20220223T0300,8.280246
20220223T0400,8.190246
20220223T0500,7.9102454
20220223T0600,7.670245
20220223T0700,7.4102454
20220223T0800,6.8302455
20220223T0900,6.670245
20220223T1000,7.880245
20220223T1100,8.880245
20220223T1200,9.740245
20220223T1300,10.440246
20220223T1400,11.050245
20220223T1500,11.640245
20220223T1600,12.160245
20220223T1700,12.290245
20220223T1800,11.860246
20220223T1900,9.400246
20220223T2000,7.860245
20220223T2100,6.1802454
20220223T2200,3.7102456
20220223T2300,3.1702452
20220224T0000,3.2902455
20220224T0100,2.9602456
20220224T0200,2.6302452
20220224T0300,2.4602454
20220224T0400,2.3402452
20220224T0500,2.3102455
20220224T0600,2.4302454
20220224T0700,2.2202454
20220224T0800,2.2602453
20220224T0900,2.2502456
20220224T1000,3.6702452
20220224T1100,6.5502453
20220224T1200,9.160245
20220224T1300,11.050245
20220224T1400,11.920245
20220224T1500,12.230246
20220224T1600,12.570246
20220224T1700,12.5602455
20220224T1800,12.280245
20220224T1900,11.980246
20220224T2000,11.110246
20220224T2100,10.720245
20220224T2200,10.030245
20220224T2300,8.820246
20220225T0000,6.7002454
20220225T0100,5.500245
20220225T0200,4.750245
20220225T0300,4.1802454
20220225T0400,3.5202456
20220225T0500,2.9702454
20220225T0600,2.1802454
20220225T0700,1.7902454
20220225T0800,1.2402453
20220225T0900,0.97024536
20220225T1000,2.7802453
20220225T1100,4.5202456
20220225T1200,5.730245
20220225T1300,6.7602453
20220225T1400,7.3402452
20220225T1500,7.400245
20220225T1600,7.500245
20220225T1700,7.1602454
20220225T1800,6.670245
20220225T1900,5.7002454
20220225T2000,4.2302456
20220225T2100,3.3202453
20220225T2200,3.3102455
20220225T2300,2.1202455
20220226T0000,1.8402454
20220226T0100,1.8802454
20220226T0200,2.0602455
20220226T0300,2.4602454
20220226T0400,2.3802454
20220226T0500,1.9802454
20220226T0600,1.5102453
20220226T0700,-0.23975462
20220226T0800,0.2502454
20220226T0900,0.9002454
20220226T1000,1.8702455
20220226T1100,3.5702453
20220226T1200,5.2202454
20220226T1300,6.3102455
20220226T1400,6.9102454
20220226T1500,7.7402453
20220226T1600,8.210245
20220226T1700,8.260245
20220226T1800,7.520245
20220226T1900,5.0802455
20220226T2000,3.3402452
20220226T2100,2.2202454
20220226T2200,1.3802454
20220226T2300,0.8302454
20220227T0000,0.5602454
20220227T0100,0.20024541
20220227T0200,-0.34975457
20220227T0300,-1.0697546
20220227T0400,-1.7997545
20220227T0500,-1.8097545
20220227T0600,-2.0597544
20220227T0700,-1.4897546
20220227T0800,-1.2397546
20220227T0900,-2.0597544
20220227T1000,1.3402455
20220227T1100,3.3002453
20220227T1200,5.2602453
20220227T1300,6.7602453
20220227T1400,8.160246
20220227T1500,9.400246
20220227T1600,10.030245
20220227T1700,9.940246
20220227T1800,9.270246
20220227T1900,7.3102455
20220227T2000,4.750245
20220227T2100,3.4202452
20220227T2200,2.0502453
20220227T2300,1.0502454
20220228T0000,0.4302454
20220228T0100,0.1202454
20220228T0200,-0.73975456
20220228T0300,-1.6797546
20220228T0400,-2.3097544
20220228T0500,-2.2197547
20220228T0600,-2.8097544
20220228T0700,-3.1797547
20220228T0800,-3.2497544
20220228T0900,-2.2797546
20220228T1000,0.5902454
20220228T1100,2.6802454
20220228T1200,4.2402453
20220228T1300,5.8702455
20220228T1400,7.440245
20220228T1500,8.660245
20220228T1600,9.390245
20220228T1700,9.800245
20220228T1800,8.830245
20220228T1900,8.720245
20220228T2000,6.2602453
20220228T2100,2.0802455
20220228T2200,0.77024543
20220228T2300,0.3702454
20220301T0000,0.2902454
20220301T0100,-0.1897546
20220301T0200,-0.3697546
20220301T0300,-1.0597546
20220301T0400,-1.8197545
20220301T0500,-2.4697547
20220301T0600,-2.6997547
20220301T0700,-2.6897545
20220301T0800,-3.3797545
20220301T0900,-2.5397544
20220301T1000,0.7802454
20220301T1100,3.2002454
20220301T1200,4.7802453
20220301T1300,6.1402454
20220301T1400,7.5802455
20220301T1500,8.690246
20220301T1600,9.410245
20220301T1700,9.760245
20220301T1800,8.890245
20220301T1900,6.7602453
20220301T2000,2.6602454
20220301T2100,2.2602453
20220301T2200,0.7602454
20220301T2300,0.100245416
20220302T0000,0.22024539
20220302T0100,-0.6797546
20220302T0200,-1.7697545
20220302T0300,-1.5297545
20220302T0400,-1.5697545
20220302T0500,-2.0197544
20220302T0600,-2.5297546
20220302T0700,-2.4497547
20220302T0800,-2.7897544
20220302T0900,-2.3397546
20220302T1000,0.7002454
20220302T1100,3.1702452
20220302T1200,5.420245
20220302T1300,7.1602454
20220302T1400,8.580245
20220302T1500,9.8102455
20220302T1600,10.230246
20220302T1700,9.720245
20220302T1800,9.5602455
20220302T1900,8.890245
20220302T2000,7.6802454
20220302T2100,5.0502453
20220302T2200,4.5302453
20220302T2300,3.9702454
20220303T0000,3.2402453
20220303T0100,1.9802454
20220303T0200,1.9502454
20220303T0300,1.2502453
20220303T0400,0.2702454
20220303T0500,-0.77975464
20220303T0600,-1.4297546
20220303T0700,-1.7197546
20220303T0800,-1.6697546
20220303T0900,-0.6697546
20220303T1000,2.2702456
20220303T1100,5.0802455
20220303T1200,7.5802455
20220303T1300,9.650246
20220303T1400,11.260245
20220303T1500,12.400246
20220303T1600,12.870245
20220303T1700,12.940246
20220303T1800,12.070246
20220303T1900,9.500245
20220303T2000,6.400245
20220303T2100,4.7002454
20220303T2200,4.5802455
20220303T2300,3.0702453
20220304T0000,2.0702453
20220304T0100,1.0502454
20220304T0200,0.2102454
20220304T0300,-0.3097546
20220304T0400,-1.1597546
20220304T0500,-1.6397547
20220304T0600,-2.4297547
20220304T0700,-2.7697544
20220304T0800,-2.7997546
20220304T0900,-0.8497546
20220304T1000,1.7502455
20220304T1100,4.0702453
20220304T1200,6.040245
20220304T1300,7.8002453
20220304T1400,9.150246
20220304T1500,10.020246
20220304T1600,10.530245
20220304T1700,10.5602455
20220304T1800,9.860246
20220304T1900,7.610245
20220304T2000,4.380245
20220304T2100,2.2802453
20220304T2200,0.9302454
20220304T2300,-0.20975459
20220305T0000,-0.9597546
20220305T0100,-1.5497545
20220305T0200,-2.0197544
20220305T0300,-2.8197546
20220305T0400,-3.3097544
20220305T0500,-3.3297548
20220305T0600,-2.7597547
20220305T0700,-2.0897546
20220305T0800,-2.4397545
20220305T0900,-2.6797547
20220305T1000,0.4802454
20220305T1100,2.4602454
20220305T1200,4.1902456
20220305T1300,5.650245
20220305T1400,6.770245
20220305T1500,7.5502453
20220305T1600,8.190246
20220305T1700,8.320246
20220305T1800,7.5302453
20220305T1900,5.1402454
20220305T2000,2.1002455
20220305T2100,3.3702455
20220305T2200,2.3502455
20220305T2300,0.6002454
20220306T0000,-1.3097546
20220306T0100,-1.7697545
20220306T0200,-1.9697546
20220306T0300,-2.1697545
20220306T0400,-2.2697544
20220306T0500,-2.0097547
20220306T0600,-2.3497548
20220306T0700,-2.7497544
20220306T0800,-3.1397548
20220306T0900,-3.0797548
20220306T1000,-0.2697546
20220306T1100,1.5602454
20220306T1200,3.2902455
20220306T1300,4.9702454
20220306T1400,6.270245
20220306T1500,6.940245
20220306T1600,7.4102454
20220306T1700,7.3302455
20220306T1800,6.3402452
20220306T1900,4.6402454
20220306T2000,2.4802454
20220306T2100,1.0902455
20220306T2200,0.13024542
20220306T2300,-0.90975463
20220307T0000,-0.6797546
20220307T0100,-1.1897546
20220307T0200,-1.7197546
20220307T0300,-2.1897545
20220307T0400,-2.7697544
20220307T0500,-3.1897545
20220307T0600,-3.6297545
20220307T0700,-3.8197546
20220307T0800,-4.0097547
20220307T0900,-1.9497546
20220307T1000,0.100245416
20220307T1100,1.6102453
20220307T1200,3.2002454
20220307T1300,4.670245
20220307T1400,5.7002454
20220307T1500,6.5502453
20220307T1600,7.170245
20220307T1700,7.290245
20220307T1800,6.750245
20220307T1900,3.9902453
20220307T2000,1.4502454
20220307T2100,0.2502454
20220307T2200,-0.6797546
20220307T2300,-1.2397546
20220308T0000,-1.5397545
20220308T0100,-2.1097546
20220308T0200,-2.5697546
20220308T0300,-2.9697547
20220308T0400,-3.5797548
20220308T0500,-4.099755
20220308T0600,-3.7597547
20220308T0700,-4.139755
20220308T0800,-4.2997546
20220308T0900,-2.6297545
20220308T1000,-0.009754598
20220308T1100,1.6402454
20220308T1200,3.0902452
20220308T1300,4.690245
20220308T1400,6.110245
20220308T1500,7.420245
20220308T1600,8.360246
20220308T1700,8.740245
20220308T1800,8.300245
20220308T1900,9.0602455
20220308T2000,4.8402452
20220308T2100,2.3902454
20220308T2200,0.84024537
20220308T2300,-0.11975461
20220309T0000,-0.61975455
20220309T0100,-1.0997546
20220309T0200,-1.5197545
20220309T0300,-2.5097547
20220309T0400,-3.1397548
20220309T0500,-3.6297545
20220309T0600,-4.1597548
20220309T0700,-4.4297547
20220309T0800,-4.4397545
20220309T0900,-2.4197545
20220309T1000,0.9202454
20220309T1100,3.9802456
20220309T1200,6.690245
20220309T1300,9.050245
20220309T1400,11.030245
20220309T1500,12.250245
20220309T1600,13.100245
20220309T1700,13.500245
20220309T1800,13.200245
20220309T1900,12.070246
20220309T2000,7.2202454
20220309T2100,3.5502453
20220309T2200,2.7402453
20220309T2300,1.9902455
20220310T0000,1.4302454
20220310T0100,0.7202454
20220310T0200,0.070245415
20220310T0300,-0.10975462
20220310T0400,-0.5397546
20220310T0500,-0.98975456
20220310T0600,-1.3397546
20220310T0700,-1.8797547
20220310T0800,-1.9997545
20220310T0900,-0.6797546
20220310T1000,2.5302453
20220310T1100,5.460245
20220310T1200,8.200246
20220310T1300,10.300245
20220310T1400,12.120245
20220310T1500,13.420245
20220310T1600,14.400246
20220310T1700,14.690246
20220310T1800,14.800245
20220310T1900,13.8102455
20220310T2000,8.850245
20220310T2100,5.4902453
20220310T2200,4.0102453
20220310T2300,2.7702456
20220311T0000,2.3102455
20220311T0100,1.7102454
20220311T0200,0.8202454
20220311T0300,0.050245404
20220311T0400,-0.8397546
20220311T0500,-1.0997546
20220311T0600,-1.3297546
20220311T0700,-1.3697546
20220311T0800,-1.0297546
20220311T0900,0.41024542
20220311T1000,3.7502456
20220311T1100,6.5502453
20220311T1200,8.590245
20220311T1300,10.830245
20220311T1400,12.540245
20220311T1500,13.480246
20220311T1600,13.900246
20220311T1700,13.850245
20220311T1800,13.340245
20220311T1900,11.620245
20220311T2000,9.010245
20220311T2100,6.8902454
20220311T2200,6.520245
20220311T2300,5.290245
20220312T0000,4.770245
20220312T0100,5.000245
20220312T0200,4.940245
20220312T0300,4.6202455
20220312T0400,4.6602454
20220312T0500,4.400245
20220312T0600,4.380245
20220312T0700,4.1402454
20220312T0800,3.7602453
20220312T0900,4.650245
20220312T1000,6.790245
20220312T1100,8.870245
20220312T1200,11.320246
20220312T1300,12.510245
20220312T1400,13.520246
20220312T1500,14.120245
20220312T1600,14.570246
20220312T1700,14.520246
20220312T1800,14.150246
20220312T1900,12.780245
20220312T2000,11.570246
20220312T2100,8.220245
20220312T2200,7.2202454
20220312T2300,5.5502453
20220313T0000,4.8402452
20220313T0100,4.5302453
20220313T0200,3.2102456
20220313T0300,2.4002454
20220313T0400,2.0202456
20220313T0500,2.1802454
20220313T0600,2.2002454
20220313T0700,2.2302454
20220313T0800,2.2402453
20220313T0900,3.6502452
20220313T1000,6.5502453
20220313T1100,9.530245
20220313T1200,11.830245
20220313T1300,13.510245
20220313T1400,14.790245
20220313T1500,15.750245
20220313T1600,16.150246
20220313T1700,16.480246
20220313T1800,15.900246
20220313T1900,15.220245
20220313T2000,12.470245
20220313T2100,10.960245
20220313T2200,12.410245
20220313T2300,9.990245
20220314T0000,10.3102455
20220314T0100,9.690246
20220314T0200,9.140245
20220314T0300,8.500245
20220314T0400,8.210245
20220314T0500,8.040245
20220314T0600,6.5602455
20220314T0700,5.670245
20220314T0800,5.1602454
20220314T0900,5.960245
20220314T1000,8.040245
20220314T1100,9.770246
20220314T1200,10.490245
20220314T1300,11.870245
20220314T1400,13.090245
20220314T1500,13.960245
20220314T1600,14.430245
20220314T1700,14.690246
20220314T1800,14.300245
20220314T1900,12.020246
20220314T2000,9.820246
20220314T2100,7.650245
20220314T2200,6.6402454
20220314T2300,6.0302453
20220315T0000,5.4902453
20220315T0100,5.8302455
20220315T0200,6.2402453
20220315T0300,6.380245
20220315T0400,6.3702455
20220315T0500,6.3102455
20220315T0600,6.440245
20220315T0700,6.290245
20220315T0800,6.3902454
20220315T0900,6.670245
20220315T1000,7.0802455
20220315T1100,7.9902453
20220315T1200,9.190246
20220315T1300,9.850245
20220315T1400,10.250245
20220315T1500,10.090245
20220315T1600,10.550245
20220315T1700,10.750245
20220315T1800,10.800245
20220315T1900,9.960245
20220315T2000,8.280246
20220315T2100,8.670245
20220315T2200,8.490246
20220315T2300,8.0602455
20220316T0000,7.1802454
20220316T0100,6.9702454
20220316T0200,6.4502454
20220316T0300,6.190245
20220316T0400,5.8402452
20220316T0500,5.5702453
20220316T0600,5.670245
20220316T0700,5.9502454
20220316T0800,5.500245
20220316T0900,6.270245
20220316T1000,7.4502454
20220316T1100,8.770246
20220316T1200,9.340245
20220316T1300,11.120245
20220316T1400,12.480246
20220316T1500,13.440246
20220316T1600,14.100245
20220316T1700,14.340245
20220316T1800,13.740245
20220316T1900,11.790245
20220316T2000,10.170245
20220316T2100,8.910245
20220316T2200,8.850245
20220316T2300,8.350245
20220317T0000,8.490246
20220317T0100,8.610246
20220317T0200,7.5802455
20220317T0300,7.4902453
20220317T0400,7.2402453
20220317T0500,7.000245
20220317T0600,6.6602454
20220317T0700,6.380245
20220317T0800,6.230245
20220317T0900,6.8502455
20220317T1000,8.850245
20220317T1100,10.520246
20220317T1200,12.030245
20220317T1300,13.490245
20220317T1400,14.480246
20220317T1500,14.670245
20220317T1600,14.240245
20220317T1700,13.630245
20220317T1800,12.760245
20220317T1900,11.780245
20220317T2000,10.8102455
20220317T2100,10.070246
20220317T2200,9.670245
20220317T2300,9.160245
20220318T0000,8.720245
20220318T0100,8.610246
20220318T0200,8.500245
20220318T0300,8.3102455
20220318T0400,8.040245
20220318T0500,7.8902454
20220318T0600,7.8502455
20220318T0700,7.7002454
20220318T0800,7.6602454
20220318T0900,7.860245
20220318T1000,8.290245
20220318T1100,9.130245
20220318T1200,9.960245
20220318T1300,10.8102455
20220318T1400,11.860246
20220318T1500,12.840245
20220318T1600,13.120245
20220318T1700,12.950245
20220318T1800,12.450245
20220318T1900,11.930245
20220318T2000,11.290245
20220318T2100,10.960245
20220318T2200,10.690246
20220318T2300,10.330245
20220319T0000,10.080245
20220319T0100,9.710245
20220319T0200,9.260245
20220319T0300,8.640245
20220319T0400,7.8702455
20220319T0500,7.400245
20220319T0600,6.7802453
20220319T0700,5.610245
20220319T0800,4.5902452
20220319T0900,6.150245
20220319T1000,7.920245
20220319T1100,9.550245
20220319T1200,11.200245
20220319T1300,12.700245
20220319T1400,13.640245
20220319T1500,14.270246
20220319T1600,14.370245
20220319T1700,14.120245
20220319T1800,13.210245
20220319T1900,11.580245
20220319T2000,9.370245
